"year","state","route","fills","facilityn","facilitycnt","facilityprop","denom","fills_per","facilities_per"
"2022","NC","Injection",2581,NA,NA,NA,28450,0.0907205623901582,NA
"2017","ND","Oral",2814,71,5,0.0704225352112676,1738,1.61910241657077,2.87686996547756
"2017","ND","Injection",0,71,0,0,1738,0,0
"2018","ND","Oral",5881,78,8,0.106666666666667,1738,3.38377445339471,4.6029919447641
"2018","ND","Injection",10,78,1,0.0133333333333333,1738,0.00575373993095512,0.575373993095512
"2019","ND","Oral",8627,85,15,0.180722891566265,1738,4.96375143843498,8.63060989643268
"2019","ND","Injection",60,85,8,0.0963855421686747,1738,0.0345224395857307,4.6029919447641
"2020","ND","Oral",9183,87,17,0.197674418604651,1738,5.28365937859609,9.78135788262371
"2020","ND","Injection",70,87,11,0.127906976744186,1738,0.0402761795166858,6.32911392405063
"2021","ND","Oral",10603,79,13,0.164556962025316,1738,6.10069044879171,7.47986191024166
"2021","ND","Injection",162,79,10,0.126582278481013,1738,0.093210586881473,5.75373993095512
"2022","ND","Oral",11195,NA,NA,NA,1738,6.44131185270426,NA
"2022","ND","Injection",515,NA,NA,NA,1738,0.296317606444189,NA
"2017","NE","Oral",1911,125,13,0.104838709677419,1651,1.15748031496063,7.8740157480315
"2017","NE","Injection",0,125,0,0,1651,0,0
"2018","NE","Oral",2510,124,15,0.120967741935484,1651,1.52029073288916,9.08540278619019
"2018","NE","Injection",10,124,1,0.00806451612903226,1651,0.00605693519079346,0.605693519079346
"2019","NE","Oral",2798,131,20,0.152671755725191,1651,1.69473046638401,12.1138703815869
"2019","NE","Injection",106,131,6,0.0458015267175573,1651,0.0642035130224107,3.63416111447608
"2020","NE","Oral",3696,123,19,0.154471544715447,1651,2.23864324651726,11.5081768625076
"2020","NE","Injection",81,123,5,0.040650406504065,1651,0.049061175045427,3.02846759539673
"2021","NE","Oral",6616,156,26,0.179310344827586,1651,4.00726832222895,15.748031496063
"2021","NE","Injection",133,156,6,0.0413793103448276,1651,0.080557238037553,3.63416111447608
"2022","NE","Oral",8617,NA,NA,NA,1651,5.21926105390672,NA
"2022","NE","Injection",101,NA,NA,NA,1651,0.0611750454270139,NA
"2017","NH","Oral",29182,67,20,0.327868852459016,11384.5,2.56330976327463,1.75677456190434
"2017","NH","Injection",0,67,0,0,11384.5,0,0
"2018","NH","Oral",36155,72,25,0.352112676056338,11384.5,3.17580921428258,2.19596820238043
"2018","NH","Injection",10,72,0,0,11384.5,0.000878387280952172,0
"2019","NH","Oral",72079,80,29,0.3625,11384.5,6.33132768237516,2.5473231147613
"2019","NH","Injection",381,80,2,0.025,11384.5,0.0334665554042777,0.175677456190434
"2020","NH","Oral",90150,109,67,0.614678899082569,11384.5,7.91866133778383,5.88519478237955
"2020","NH","Injection",1095,109,15,0.137614678899083,11384.5,0.0961834072642628,1.31758092142826
"2021","NH","Oral",79855,117,68,0.591304347826087,11384.5,7.01436163204357,5.97303351047477
"2021","NH","Injection",1829,117,18,0.157894736842105,11384.5,0.160657033686152,1.58109710571391
"2022","NH","Oral",97269,NA,NA,NA,11384.5,8.54398524309368,NA
"2022","NH","Injection",2976,NA,NA,NA,11384.5,0.261408054811366,NA
"2017","NJ","Oral",104913,344,56,0.165680473372781,39531.5,2.65390890808596,1.41659183183031
"2017","NJ","Injection",0,344,0,0,39531.5,0,0
"2018","NJ","Oral",118614,369,92,0.250681198910082,39531.5,3.00049327751287,2.32725800943551
"2018","NJ","Injection",96,369,6,0.0163487738419619,39531.5,0.00242844314028054,0.151777696267533
"2019","NJ","Oral",137343,370,116,0.313513513513514,39531.5,3.47426735641198,2.93436879450565
"2019","NJ","Injection",445,370,11,0.0297297297297297,39531.5,0.0112568458065087,0.278259109823811
"2020","NJ","Oral",164167,383,121,0.316753926701571,39531.5,4.1528148438587,3.06085020806193
"2020","NJ","Injection",1067,383,24,0.06282722513089,39531.5,0.0269911336529097,0.607110785070134
"2021","NJ","Oral",189440,474,168,0.361290322580645,39531.5,4.79212779682026,4.24977549549094
"2021","NJ","Injection",2103,474,47,0.101511879049676,39531.5,0.0531980825417705,1.18892528742901
"2022","NJ","Oral",177819,NA,NA,NA,39531.5,4.49815969543276,NA
"2022","NJ","Injection",3650,NA,NA,NA,39531.5,0.0923314318960829,NA
"2017","NM","Oral",62292,136,22,0.161764705882353,31119.5,2.00170311219653,0.706952232523016
"2017","NM","Injection",0,136,0,0,31119.5,0,0
"2018","NM","Oral",69946,140,28,0.2,31119.5,2.24765822072977,0.899757386847475
"2018","NM","Injection",55,140,5,0.0357142857142857,31119.5,0.00176738058130754,0.160670961937049
"2019","NM","Oral",63991,166,46,0.27710843373494,31119.5,2.05629910506274,1.47817284982085
"2019","NM","Injection",160,166,13,0.0783132530120482,31119.5,0.00514147078198557,0.417744501036328
"2020","NM","Oral",80862,162,56,0.356687898089172,31119.5,2.59843506483073,1.79951477369495
"2020","NM","Injection",593,162,23,0.146496815286624,31119.5,0.019055576085734,0.739086424910426
"2021","NM","Oral",67195,139,47,0.338129496402878,31119.5,2.159257057472,1.51030704220826
"2021","NM","Injection",710,139,18,0.129496402877698,31119.5,0.022815276595061,0.578415462973377
"2022","NM","Oral",70070,NA,NA,NA,31119.5,2.25164286058581,NA
"2022","NM","Injection",1039,NA,NA,NA,31119.5,0.0333874258905188,NA
"2017","NV","Oral",10851,77,18,0.233766233766234,14998.5,0.723472347234723,1.2001200120012
"2017","NV","Injection",0,77,0,0,14998.5,0,0
"2018","NV","Oral",15393,81,21,0.2625,14998.5,1.02630263026303,1.4001400140014
"2018","NV","Injection",60,81,3,0.0375,14998.5,0.004000400040004,0.2000200020002
"2019","NV","Oral",18046,106,31,0.292452830188679,14998.5,1.2031869853652,2.06687335400207
"2019","NV","Injection",276,106,7,0.0660377358490566,14998.5,0.0184018401840184,0.466713338000467
"2020","NV","Oral",21636,109,42,0.385321100917431,14998.5,1.44254425442544,2.8002800280028
"2020","NV","Injection",258,109,14,0.128440366972477,14998.5,0.0172017201720172,0.933426676000933
"2021","NV","Oral",23825,106,41,0.398058252427184,14998.5,1.58849218255159,2.73360669400273
"2021","NV","Injection",285,106,21,0.203883495145631,14998.5,0.019001900190019,1.4001400140014
"2022","NV","Oral",23356,NA,NA,NA,14998.5,1.55722238890556,NA
"2022","NV","Injection",284,NA,NA,NA,14998.5,0.0189352268560189,NA
"2017","NY","Oral",370883,842,497,0.593078758949881,128768,2.88024198558648,3.85965457256461
"2017","NY","Injection",0,842,0,0,128768,0,0
"2018","NY","Oral",452519,898,567,0.633519553072626,128768,3.51421937127237,4.40326789264414
"2018","NY","Injection",244,898,59,0.0659217877094972,128768,0.00189488071570577,0.458188369781312
"2019","NY","Oral",514253,925,645,0.708791208791209,128768,3.99363972415507,5.00900844930417
"2019","NY","Injection",1636,925,150,0.164835164835165,128768,0.0127050198807157,1.16488568588469
"2020","NY","Oral",542603,894,646,0.723404255319149,128768,4.21380311878728,5.01677435387674
"2020","NY","Injection",3500,894,207,0.231802911534155,128768,0.0271806660039761,1.60754224652087
"2021","NY","Oral",526317,1057,719,0.682811016144349,128768,4.08732759691849,5.58368538767396
"2021","NY","Injection",6835,1057,259,0.246431969552807,128768,0.0530799577534791,2.01136928429423
"2022","NY","Oral",492945,NA,NA,NA,128768,3.82816382952286,NA
"2022","NY","Injection",17446,NA,NA,NA,128768,0.135483971172962,NA
"2017","OH","Oral",791846,409,135,0.334987593052109,119181.5,6.64403451878018,1.13272613618724
"2017","OH","Injection",0,409,0,0,119181.5,0,0
"2018","OH","Oral",805376,464,165,0.361050328227571,119181.5,6.75755884931806,1.38444305533996
"2018","OH","Injection",555,464,24,0.0525164113785558,119181.5,0.00465676300432534,0.201373535322177
"2019","OH","Oral",1047203,554,237,0.427797833935018,119181.5,8.78662376291622,1.98856366130649
"2019","OH","Injection",2792,554,91,0.164259927797834,119181.5,0.0234264546091466,0.76354132142992
"2020","OH","Oral",1228043,619,296,0.480519480519481,119181.5,10.3039733515688,2.48360693564018
"2020","OH","Injection",3953,619,130,0.211038961038961,119181.5,0.0331678993803569,1.09077331632846
"2021","OH","Oral",1193503,826,362,0.442002442002442,119181.5,10.0141632719843,3.03738415777617
"2021","OH","Injection",6795,826,167,0.204406364749082,119181.5,0.0570138821880913,1.40122418328348
"2022","OH","Oral",1119105,NA,NA,NA,119181.5,9.38992209361352,NA
"2022","OH","Injection",14792,NA,NA,NA,119181.5,0.124113222270235,NA
"2017","OK","Oral",12783,191,22,0.115789473684211,10179,1.25582080754495,2.16131250614009
"2017","OK","Injection",0,191,0,0,10179,0,0
"2018","OK","Oral",15330,200,31,0.155778894472362,10179,1.50604185086944,3.04548580410649
"2018","OK","Injection",20,200,3,0.0150753768844221,10179,0.00196482955103645,0.294724432655467
"2019","OK","Oral",18371,208,44,0.21256038647343,10179,1.80479418410453,4.32262501228018
"2019","OK","Injection",80,208,6,0.0289855072463768,10179,0.00785931820414579,0.589448865310934
"2020","OK","Oral",23109,195,52,0.266666666666667,10179,2.27026230474506,5.10855683269476
"2020","OK","Injection",92,195,14,0.0717948717948718,10179,0.00903821593476766,1.37538068572551
"2021","OK","Oral",35610,207,83,0.406862745098039,10179,3.4983790156204,8.15404263680126
"2021","OK","Injection",131,207,13,0.0637254901960784,10179,0.0128696335592887,1.27713920817369
"2022","OK","Oral",60487,NA,NA,NA,10179,5.94233225267708,NA
"2022","OK","Injection",686,NA,NA,NA,10179,0.0673936536005501,NA
"2017","OR","Oral",231225,226,38,0.169642857142857,32541.5,7.10554215386506,1.1677396555168
"2017","OR","Injection",0,226,0,0,32541.5,0,0
"2018","OR","Oral",195604,229,51,0.226666666666667,32541.5,6.0109091467818,1.56722953766729
"2018","OR","Injection",53,229,8,0.0355555555555556,32541.5,0.00162868951953659,0.245839927477221
"2019","OR","Oral",165083,234,68,0.293103448275862,32541.5,5.07299909346527,2.08963938355638
"2019","OR","Injection",712,234,15,0.0646551724137931,32541.5,0.0218797535454727,0.46094986401979
"2020","OR","Oral",200629,247,75,0.306122448979592,32541.5,6.16532735122843,2.30474932009895
"2020","OR","Injection",2517,247,25,0.102040816326531,32541.5,0.0773473871825208,0.768249773366317
"2021","OR","Oral",227232,240,74,0.312236286919831,32541.5,6.982837300063,2.2740193291643
"2021","OR","Injection",3267,240,27,0.113924050632911,32541.5,0.10039488038351,0.829709755235622
"2022","OR","Oral",126841,NA,NA,NA,32541.5,3.89782278014228,NA
"2022","OR","Injection",1925,NA,NA,NA,32541.5,0.0591552325492064,NA
"2017","PA","Oral",474462,502,149,0.303462321792261,122643,3.86864313495267,1.21490831111437
"2017","PA","Injection",0,502,0,0,122643,0,0
"2018","PA","Oral",558081,578,187,0.329225352112676,122643,4.55045130989946,1.52475069918381
"2018","PA","Injection",428,578,17,0.0299295774647887,122643,0.0034898037393084,0.138613699925801
"2019","PA","Oral",621118,600,227,0.379598662207358,122643,5.06443906297139,1.85090058136216
"2019","PA","Injection",2746,600,59,0.0986622073578595,122643,0.0223901894115441,0.481071076213074
"2020","PA","Oral",675956,604,244,0.403973509933775,122643,5.5115742439438,1.98951428128797
"2020","PA","Injection",10130,604,86,0.142384105960265,122643,0.0825974576616684,0.701222246683463
"2021","PA","Oral",693898,608,260,0.43261231281198,122643,5.65786877359491,2.11997423415931
"2021","PA","Injection",24853,608,113,0.1892797319933,122643,0.202645075544466,0.921373417153853
"2022","PA","Oral",590791,NA,NA,NA,122643,4.81716037605081,NA
"2022","PA","Injection",35885,NA,NA,NA,122643,0.292597213049257,NA
"2017","RI","Oral",40139,48,27,0.5625,13207,3.03922162489589,2.04437040963126
"2017","RI","Injection",0,48,0,0,13207,0,0
"2018","RI","Oral",47213,56,31,0.563636363636364,13207,3.57484667221928,2.347240099947
"2018","RI","Injection",20,56,4,0.0727272727272727,13207,0.00151434845157871,0.302869690315742
"2019","RI","Oral",46021,59,30,0.517241379310345,13207,3.48459150450519,2.27152267736806
"2019","RI","Injection",100,59,11,0.189655172413793,13207,0.00757174225789354,0.83289164836829
"2020","RI","Oral",43093,63,27,0.428571428571429,13207,3.26289089119406,2.04437040963126
"2020","RI","Injection",184,63,13,0.206349206349206,13207,0.0139320057545241,0.98432649352616
"2021","RI","Oral",43197,61,27,0.457627118644068,13207,3.27076550314227,2.04437040963126
"2021","RI","Injection",233,61,15,0.254237288135593,13207,0.017642159460892,1.13576133868403
"2022","RI","Oral",44921,NA,NA,NA,13207,3.40130233966836,NA
"2022","RI","Injection",356,NA,NA,NA,13207,0.026955402438101,NA
"2017","SC","Oral",23785,108,13,0.12037037037037,10337.5,2.30084643288996,1.25755743651753
"2017","SC","Injection",0,108,0,0,10337.5,0,0
"2018","SC","Oral",33080,114,19,0.166666666666667,10337.5,3.2,1.83796856106409
"2018","SC","Injection",40,114,2,0.0175438596491228,10337.5,0.00386940749697703,0.193470374848851
"2019","SC","Oral",39877,121,29,0.239669421487603,10337.5,3.85750906892382,2.80532043530834
"2019","SC","Injection",86,121,1,0.00826446280991736,10337.5,0.0083192261185006,0.0967351874244256
"2020","SC","Oral",45284,124,42,0.338709677419355,10337.5,4.38055622732769,4.06287787182588
"2020","SC","Injection",94,124,5,0.0403225806451613,10337.5,0.00909310761789601,0.483675937122128
"2021","SC","Oral",48666,123,49,0.411764705882353,10337.5,4.7077146311971,4.74002418379686
"2021","SC","Injection",223,123,10,0.0840336134453782,10337.5,0.0215719467956469,0.967351874244256
"2022","SC","Oral",49407,NA,NA,NA,10337.5,4.7793954050786,NA
"2022","SC","Injection",503,NA,NA,NA,10337.5,0.0486577992744861,NA
"2017","SD","Oral",898,58,4,0.0701754385964912,674,1.33234421364985,5.93471810089021
"2017","SD","Injection",0,58,0,0,674,0,0
"2018","SD","Oral",1016,59,2,0.0338983050847458,674,1.50741839762611,2.9673590504451
"2018","SD","Injection",0,59,0,0,674,0,0
"2019","SD","Oral",1840,59,3,0.0508474576271186,674,2.7299703264095,4.45103857566766
"2019","SD","Injection",0,59,0,0,674,0,0
"2020","SD","Oral",2631,58,5,0.0862068965517241,674,3.90356083086053,7.41839762611276
"2020","SD","Injection",0,58,1,0.0172413793103448,674,0,1.48367952522255
"2021","SD","Oral",4368,72,16,0.225352112676056,674,6.48071216617211,23.7388724035608
"2021","SD","Injection",0,72,7,0.0985915492957746,674,0,10.3857566765579
"2022","SD","Oral",5192,NA,NA,NA,674,7.70326409495549,NA
"2022","SD","Injection",70,NA,NA,NA,674,0.103857566765579,NA
"2017","TN","Oral",29026,217,21,0.100478468899522,NA,NA,NA
"2017","TN","Injection",0,217,0,0,NA,NA,NA
"2018","TN","Oral",32628,221,29,0.132420091324201,NA,NA,NA
"2018","TN","Injection",85,221,5,0.0228310502283105,NA,NA,NA
"2019","TN","Oral",66206,313,46,0.147909967845659,NA,NA,NA
"2019","TN","Injection",386,313,10,0.0321543408360129,NA,NA,NA
"2020","TN","Oral",134992,311,76,0.245161290322581,NA,NA,NA
"2020","TN","Injection",917,311,22,0.0709677419354839,NA,NA,NA
"2021","TN","Oral",184240,390,102,0.265625,NA,NA,NA
"2021","TN","Injection",1669,390,38,0.0992167101827676,NA,NA,NA
"2022","TN","Oral",218092,NA,NA,NA,NA,NA,NA
"2022","TN","Injection",2802,NA,NA,NA,NA,NA,NA
"2017","TX","Oral",16971,431,51,0.121718377088305,15776,1.07574797160243,3.23275862068966
"2017","TX","Injection",0,431,0,0,15776,0,0
"2018","TX","Oral",19430,502,87,0.177914110429448,15776,1.23161764705882,5.51470588235294
"2018","TX","Injection",0,502,6,0.0122699386503067,15776,0,0.380324543610548
"2019","TX","Oral",19572,512,98,0.196,15776,1.24061866125761,6.21196754563895
"2019","TX","Injection",0,512,10,0.02,15776,0,0.633874239350913
"2020","TX","Oral",20800,509,109,0.220647773279352,15776,1.3184584178499,6.90922920892495
"2020","TX","Injection",10,509,14,0.0283400809716599,15776,0.000633874239350913,0.887423935091278
"2021","TX","Oral",25044,586,152,0.264808362369338,15776,1.58747464503043,9.63488843813387
"2021","TX","Injection",0,586,28,0.0488656195462478,15776,0,1.77484787018256
"2022","TX","Oral",28439,NA,NA,NA,15776,1.80267494929006,NA
"2017","US","Oral",5263820,13454,2595,0.196234119782214,1592295,3.30580702696422,1.62972313547427
"2017","US","Injection",0,13454,0,0,1592295,0,0
"2018","US","Oral",6378307,14667,3440,0.238441810494212,1592295,4.00573197805683,2.16040369403911
"2018","US","Injection",4331,14667,360,0.0249532127261385,1592295,0.00271997337176842,0.226088758678511
"2019","US","Oral",7766589,15826,4642,0.295142421159715,1592295,4.87760685048939,2.91528893829347
"2019","US","Injection",27036,15826,1129,0.0717828077314344,1592295,0.0169792657767562,0.709039468188998
"2020","US","Oral",8954775,15927,5279,0.333691529709229,1592295,5.62381656665379,3.3153404362885
"2020","US","Injection",61135,15927,1720,0.108723135271808,1592295,0.0383942673939188,1.08020184701955
"2021","US","Oral",9375229,17333,6167,0.361467674813903,1592295,5.88787190815772,3.87302604102883
"2021","US","Injection",112566,17333,2257,0.132530827950675,1592295,0.0706941866927925,1.41745091204833
"2022","US","Oral",9066977,NA,NA,NA,1592295,5.69428215249059,NA
"2022","US","Injection",186915,NA,NA,NA,1592295,0.117387167578872,NA
"2017","UT","Oral",7634,239,39,0.170305676855895,11875.5,0.642836091111953,3.28407224958949
"2017","UT","Injection",0,239,0,0,11875.5,0,0
"2018","UT","Oral",11408,269,55,0.214007782101167,11875.5,0.960633236495305,4.63138394172877
"2018","UT","Injection",50,269,14,0.0544747081712062,11875.5,0.00421034903793524,1.17889773062187
"2019","UT","Oral",19958,310,94,0.30718954248366,11875.5,1.68060292198223,7.91545619131826
"2019","UT","Injection",809,310,31,0.101307189542484,11875.5,0.0681234474337923,2.61041640351985
"2020","UT","Oral",34709,333,113,0.339339339339339,11875.5,2.92274009515389,9.51538882573365
"2020","UT","Injection",1634,333,48,0.144144144144144,11875.5,0.137594206559724,4.04193507641783
"2021","UT","Oral",45880,372,143,0.388586956521739,11875.5,3.86341627720938,12.0415982484948
"2021","UT","Injection",3002,372,79,0.215258855585831,11875.5,0.252789356237632,6.65235147993769
"2022","UT","Oral",52838,NA,NA,NA,11875.5,4.44932844932845,NA
"2022","UT","Injection",4412,NA,NA,NA,11875.5,0.371521199107406,NA
"2017","VA","Oral",81245,223,54,0.248847926267281,40726.5,1.9948927602421,1.32591801406946
"2017","VA","Injection",0,223,0,0,40726.5,0,0
"2018","VA","Oral",133722,231,77,0.34070796460177,40726.5,3.28341497550735,1.89066087191386
"2018","VA","Injection",60,231,8,0.0353982300884956,40726.5,0.00147324223785496,0.196432298380661
"2019","VA","Oral",287325,254,99,0.396,40726.5,7.05498876652794,2.43084969246068
"2019","VA","Injection",378,254,18,0.072,40726.5,0.00928142609848624,0.441972671356488
"2020","VA","Oral",425614,249,115,0.461847389558233,40726.5,10.4505420303733,2.82371428922201
"2020","VA","Injection",1103,249,34,0.136546184738956,40726.5,0.0270831031392337,0.83483726811781
"2021","VA","Oral",460729,323,142,0.452229299363057,40726.5,11.312757050078,3.48667329625674
"2021","VA","Injection",2335,323,56,0.178343949044586,40726.5,0.0573336770898555,1.37502608866463
"2022","VA","Oral",454920,NA,NA,NA,40726.5,11.1701226474163,NA
"2022","VA","Injection",4578,NA,NA,NA,40726.5,0.112408382748333,NA
"2017","VT","Oral",152700,42,25,0.595238095238095,10454,14.6068490529941,2.39142911804094
"2017","VT","Injection",0,42,0,0,10454,0,0
"2018","VT","Oral",169104,46,24,0.521739130434783,10454,16.1760091830878,2.2957719533193
"2018","VT","Injection",34,46,0,0,10454,0.00325234360053568,0
"2019","VT","Oral",203161,48,27,0.5625,10454,19.4338052420126,2.58274344748422
"2019","VT","Injection",250,48,2,0.0416666666666667,10454,0.0239142911804094,0.191314329443275
"2020","VT","Oral",211381,52,32,0.615384615384615,10454,20.2201071360245,3.0610292710924
"2020","VT","Injection",354,52,10,0.192307692307692,10454,0.0338626363114597,0.956571647216377
"2021","VT","Oral",210068,69,36,0.521739130434783,10454,20.094509278745,3.44365792997896
"2021","VT","Injection",550,69,13,0.188405797101449,10454,0.0526114405969007,1.24354314138129
"2022","VT","Oral",152882,NA,NA,NA,10454,14.6242586569734,NA
"2022","VT","Injection",775,NA,NA,NA,10454,0.0741343026592692,NA
"2017","WA","Oral",140516,396,62,0.158974358974359,62637,2.24333860178489,0.989830291999936
"2017","WA","Injection",0,396,0,0,62637,0,0
"2018","WA","Oral",219814,445,86,0.197701149425287,62637,3.50933154525281,1.37299040503217
"2018","WA","Injection",35,445,13,0.0298850574712644,62637,0.000558775164838674,0.207545061225793
"2019","WA","Oral",294504,452,119,0.263274336283186,62637,4.70175774701854,1.89983556045149
"2019","WA","Injection",165,452,35,0.0774336283185841,62637,0.0026342257770966,0.558775164838674
"2020","WA","Oral",312566,457,145,0.317982456140351,62637,4.99011766208471,2.31492568290308
"2020","WA","Injection",543,457,64,0.140350877192982,62637,0.00866899755735428,1.02176030141929
"2021","WA","Oral",302652,449,179,0.401345291479821,62637,4.83184060539298,2.85773584303207
"2021","WA","Injection",1610,449,70,0.15695067264574,62637,0.025703657582579,1.11755032967735
"2022","WA","Oral",291642,NA,NA,NA,62637,4.65606590353944,NA
"2022","WA","Injection",3005,NA,NA,NA,62637,0.0479748391525776,NA
"2017","WI","Oral",68910,273,52,0.192592592592593,27790.5,2.47962433205592,1.87114301649844
"2017","WI","Injection",0,273,0,0,27790.5,0,0
"2018","WI","Oral",88526,268,57,0.214285714285714,27790.5,3.18547705151041,2.05106061423868
"2018","WI","Injection",555,268,4,0.0150375939849624,27790.5,0.0199708533491661,0.143934078192188
"2019","WI","Oral",113077,276,72,0.262773722627737,27790.5,4.06890843993451,2.59081340745938
"2019","WI","Injection",1071,276,20,0.072992700729927,27790.5,0.0385383494359583,0.71967039096094
"2020","WI","Oral",141935,295,88,0.300341296928328,27790.5,5.10732084705205,3.16654972022814
"2020","WI","Injection",1507,295,35,0.119453924914676,27790.5,0.0542271639589068,1.25942318418164
"2021","WI","Oral",155591,332,97,0.297546012269939,27790.5,5.59871179000018,3.49040139616056
"2021","WI","Injection",2591,332,41,0.126153846153846,27790.5,0.0932332991489898,1.47532430146993
"2022","WI","Oral",154789,NA,NA,NA,27790.5,5.56985300732265,NA
"2022","WI","Injection",4100,NA,NA,NA,27790.5,0.147532430146993,NA
"2017","WV","Oral",230323,102,32,0.313725490196078,29651,7.76779872516947,1.07922161141277
"2017","WV","Injection",0,102,0,0,29651,0,0
"2018","WV","Oral",324412,108,35,0.327102803738318,29651,10.9410137938012,1.18039863748272
"2018","WV","Injection",30,108,0,0,29651,0.00101177026069947,0
"2019","WV","Oral",366487,116,45,0.387931034482759,29651,12.3600215844322,1.51765539104921
"2019","WV","Injection",50,116,8,0.0689655172413793,29651,0.00168628376783245,0.269805402853192
"2020","WV","Oral",402309,126,62,0.492063492063492,29651,13.5681427270581,2.09099187211224
"2020","WV","Injection",70,126,18,0.142857142857143,29651,0.00236079727496543,0.607062156419682
"2021","WV","Oral",437069,159,85,0.54140127388535,29651,14.7404472024552,2.86668240531517
"2021","WV","Injection",183,159,31,0.198717948717949,29651,0.00617179859026677,1.04549593605612
"2022","WV","Oral",420542,NA,NA,NA,29651,14.1830629658359,NA
"2022","WV","Injection",3112,NA,NA,NA,29651,0.104954301709892,NA
"2017","WY","Oral",1317,47,12,0.25531914893617,609,2.16256157635468,19.7044334975369
"2017","WY","Injection",0,47,0,0,609,0,0
"2018","WY","Oral",1095,53,19,0.358490566037736,609,1.79802955665025,31.1986863711002
"2018","WY","Injection",0,53,7,0.132075471698113,609,0,11.4942528735632
"2019","WY","Oral",1327,57,24,0.421052631578947,609,2.17898193760263,39.4088669950739
"2019","WY","Injection",0,57,11,0.192982456140351,609,0,18.0623973727422
"2020","WY","Oral",1501,60,21,0.35,609,2.46469622331691,34.4827586206897
"2020","WY","Injection",0,60,10,0.166666666666667,609,0,16.4203612479475
"2021","WY","Oral",1857,60,19,0.322033898305085,609,3.04926108374384,31.1986863711002
"2021","WY","Injection",0,60,8,0.135593220338983,609,0,13.136288998358
"2022","WY","Oral",2740,NA,NA,NA,609,4.4991789819376,NA
"2022","WY","Injection",40,NA,NA,NA,609,0.0656814449917898,NA
